2,3,7,2019, 7,40,12,0,124,19,84
2,3,7,2019, 7,40,13,0,127,19,85
2,3,7,2019, 7,40,14,0,125,19,85
2,3,7,2019, 7,40,16,0,124,19,84
2,3,7,2019, 7,40,17,0,130,19,84
2,3,7,2019, 7,40,18,0,124,19,84
2,3,7,2019, 7,40,19,0,129,19,84
2,3,7,2019, 7,40,20,0,128,19,84
2,3,7,2019, 7,40,21,0,124,19,84
2,3,7,2019, 7,40,22,0,127,19,84
2,3,7,2019, 7,40,23,0,130,19,84
2,3,7,2019, 7,40,24,0,132,19,84
2,3,7,2019, 7,40,25,0,137,19,84
2,3,7,2019, 7,40,26,0,137,19,84
2,3,7,2019, 7,40,27,0,124,19,84
2,3,7,2019, 7,40,28,0,130,20,84
2,3,7,2019, 7,40,29,0,131,20,84
2,3,7,2019, 7,40,30,0,131,19,84
2,3,7,2019, 7,40,31,0,135,19,84
2,3,7,2019, 7,40,32,0,132,19,84
2,3,7,2019, 7,40,33,0,139,19,84
2,3,7,2019, 7,40,34,0,139,19,84
2,3,7,2019, 7,40,35,0,127,19,84
2,3,7,2019, 7,40,36,0,127,19,84
2,3,7,2019, 7,40,37,0,132,19,84
2,3,7,2019, 7,40,38,0,132,20,84
2,3,7,2019, 7,40,39,0,136,20,84
2,3,7,2019, 7,40,40,0,138,19,84
2,3,7,2019, 7,40,42,0,125,19,84
2,3,7,2019, 7,40,43,0,126,20,84
2,3,7,2019, 7,40,44,0,133,20,84
2,3,7,2019, 7,40,45,0,135,20,84
2,3,7,2019, 7,40,46,0,136,20,84
2,3,7,2019, 7,40,47,0,139,19,84
2,3,7,2019, 7,40,48,0,128,19,84
2,3,7,2019, 7,40,49,0,128,19,84
2,3,7,2019, 7,40,50,0,131,19,84
2,3,7,2019, 7,40,51,0,131,19,84
2,3,7,2019, 7,40,52,0,139,19,84
2,3,7,2019, 7,40,53,0,142,19,84
2,3,7,2019, 7,40,54,0,141,19,85
2,3,7,2019, 7,40,55,0,134,19,85
2,3,7,2019, 7,40,56,0,130,19,85
2,3,7,2019, 7,40,57,0,135,19,85
2,3,7,2019, 7,40,58,0,135,19,85
2,3,7,2019, 7,40,59,0,137,19,85
2,3,7,2019, 7,41,0,0,137,20,85
2,3,7,2019, 7,41,1,0,143,20,85
2,3,7,2019, 7,41,2,0,143,19,85
2,3,7,2019, 7,41,3,0,130,19,85
2,3,7,2019, 7,41,4,0,135,19,85
2,3,7,2019, 7,41,5,0,131,19,85
2,3,7,2019, 7,41,6,0,130,19,85
2,3,7,2019, 7,41,7,0,136,19,85
2,3,7,2019, 7,41,9,215,132,19,85
2,3,7,2019, 7,41,10,218,134,19,85
2,3,7,2019, 7,41,11,215,134,19,85
2,3,7,2019, 7,41,12,215,135,19,85
2,3,7,2019, 7,41,13,217,133,20,85
2,3,7,2019, 7,41,14,218,145,20,85
2,3,7,2019, 7,41,15,215,134,19,85
2,3,7,2019, 7,41,16,217,136,19,85
2,3,7,2019, 7,41,17,216,133,19,85
2,3,7,2019, 7,41,18,216,135,19,85
2,3,7,2019, 7,41,19,217,133,19,85
2,3,7,2019, 7,41,20,215,134,19,85
2,3,7,2019, 7,41,21,217,133,19,85
2,3,7,2019, 7,41,22,216,134,19,85
2,3,7,2019, 7,41,23,214,130,19,85
2,3,7,2019, 7,41,24,215,133,19,85
2,3,7,2019, 7,41,25,214,128,19,85
2,3,7,2019, 7,41,26,215,134,19,85
2,3,7,2019, 7,41,27,215,128,19,85
2,3,7,2019, 7,41,28,218,143,19,85
2,3,7,2019, 7,41,29,215,128,19,85
2,3,7,2019, 7,41,30,214,132,19,85
2,3,7,2019, 7,41,31,215,129,19,85
2,3,7,2019, 7,41,32,215,129,19,85
2,3,7,2019, 7,41,33,215,128,19,85
2,3,7,2019, 7,41,34,216,129,19,85
2,3,7,2019, 7,41,35,215,129,19,85
2,3,7,2019, 7,41,36,216,130,19,85
2,3,7,2019, 7,41,37,215,130,19,85
2,3,7,2019, 7,41,38,215,132,19,85
2,3,7,2019, 7,41,40,221,142,19,85
2,3,7,2019, 7,41,41,216,131,19,85
2,3,7,2019, 7,41,42,216,129,19,86
2,3,7,2019, 7,41,43,216,131,19,86
2,3,7,2019, 7,41,44,216,130,19,85
2,3,7,2019, 7,41,45,216,132,19,85
2,3,7,2019, 7,41,46,216,130,19,85
2,3,7,2019, 7,41,47,218,137,19,85
2,3,7,2019, 7,41,48,217,131,19,85
2,3,7,2019, 7,41,49,217,132,19,85
2,3,7,2019, 7,41,50,217,131,19,85
2,3,7,2019, 7,41,51,217,134,19,85
2,3,7,2019, 7,41,52,217,131,19,85
2,3,7,2019, 7,41,53,217,133,19,85
2,3,7,2019, 7,41,54,217,131,19,85
2,3,7,2019, 7,41,55,217,133,19,85
2,3,7,2019, 7,41,56,217,132,19,85
2,3,7,2019, 7,41,57,220,139,19,85
2,3,7,2019, 7,41,58,217,132,19,85
2,3,7,2019, 7,41,59,217,133,19,85
2,3,7,2019, 7,42,0,223,141,19,85
2,3,7,2019, 7,42,1,218,135,19,85
2,3,7,2019, 7,42,2,217,132,19,85
2,3,7,2019, 7,42,3,217,133,19,85
2,3,7,2019, 7,42,4,217,131,19,85
2,3,7,2019, 7,42,7,17,131,19,85
2,3,7,2019, 7,42,8,217,132,19,85
2,3,7,2019, 7,42,9,218,133,19,85
2,3,7,2019, 7,42,10,215,130,19,85
2,3,7,2019, 7,42,11,218,133,19,85
2,3,7,2019, 7,42,12,215,132,19,85
2,3,7,2019, 7,42,13,217,133,19,85
2,3,7,2019, 7,42,14,214,137,19,85
2,3,7,2019, 7,42,15,218,133,19,85
2,3,7,2019, 7,42,16,215,132,19,85
2,3,7,2019, 7,42,17,218,133,19,85
2,3,7,2019, 7,42,18,218,132,19,85
2,3,7,2019, 7,42,19,218,134,19,85
2,3,7,2019, 7,42,20,218,132,19,85
2,3,7,2019, 7,42,21,218,138,19,85
2,3,7,2019, 7,42,22,217,133,19,85
2,3,7,2019, 7,42,23,219,138,19,85
2,3,7,2019, 7,42,24,217,134,19,85
2,3,7,2019, 7,42,25,218,138,19,85
2,3,7,2019, 7,42,26,217,134,19,85
2,3,7,2019, 7,42,27,217,137,19,85
2,3,7,2019, 7,42,28,217,132,19,86
2,3,7,2019, 7,42,29,218,137,19,86
2,3,7,2019, 7,42,30,217,131,19,86
2,3,7,2019, 7,42,31,217,137,19,86
2,3,7,2019, 7,42,33,216,131,19,86
2,3,7,2019, 7,42,34,216,135,19,86
2,3,7,2019, 7,42,35,217,132,19,86
2,3,7,2019, 7,42,36,217,133,19,86
2,3,7,2019, 7,42,37,216,130,19,86
2,3,7,2019, 7,42,38,217,137,19,86
2,3,7,2019, 7,42,39,217,132,19,86
2,3,7,2019, 7,42,40,0,137,19,86
2,3,7,2019, 7,42,41,0,138,19,86
2,3,7,2019, 7,42,42,0,148,19,86
2,3,7,2019, 7,42,43,0,138,19,86
2,3,7,2019, 7,42,44,0,144,19,86
2,3,7,2019, 7,42,45,0,142,19,86
2,3,7,2019, 7,42,46,0,131,19,86
2,3,7,2019, 7,42,47,0,131,19,86
2,3,7,2019, 7,42,48,0,136,19,86
2,3,7,2019, 7,42,49,0,136,19,87
2,3,7,2019, 7,42,50,0,139,19,87
2,3,7,2019, 7,42,51,0,138,19,87
2,3,7,2019, 7,42,52,0,143,19,87
2,3,7,2019, 7,42,53,0,142,19,87
2,3,7,2019, 7,42,54,0,132,19,87
2,3,7,2019, 7,42,55,0,131,19,87
2,3,7,2019, 7,42,56,0,138,19,87
2,3,7,2019, 7,42,57,0,137,19,87
2,3,7,2019, 7,42,58,0,140,19,87
2,3,7,2019, 7,43,0,0,140,19,87
2,3,7,2019, 7,43,1,0,147,19,87
2,3,7,2019, 7,43,2,0,145,19,87
2,3,7,2019, 7,43,3,0,139,19,87
2,3,7,2019, 7,43,4,0,134,19,87
2,3,7,2019, 7,43,5,,134,19,87
2,3,7,2019, 7,43,6,0,138,19,87
2,3,7,2019, 7,43,7,0,139,19,87
2,3,7,2019, 7,43,8,0,143,19,87
2,3,7,2019, 7,43,9,0,143,19,87
2,3,7,2019, 7,43,10,0,146,19,87
2,3,7,2019, 7,43,11,0,147,19,87
2,3,7,2019, 7,43,12,0,133,19,87
2,3,7,2019, 7,43,13,0,133,19,87
2,3,7,2019, 7,43,14,0,135,19,87
2,3,7,2019, 7,43,15,0,137,19,87
2,3,7,2019, 7,43,16,0,139,19,87
2,3,7,2019, 7,43,17,0,139,19,87
2,3,7,2019, 7,43,18,0,141,19,87
2,3,7,2019, 7,43,19,0,143,19,87
2,3,7,2019, 7,43,20,0,145,19,87
2,3,7,2019, 7,43,21,0,141,19,87
2,3,7,2019, 7,43,22,0,135,19,87
2,3,7,2019, 7,43,23,0,134,19,87
2,3,7,2019, 7,43,24,0,140,19,87
2,3,7,2019, 7,43,25,0,141,19,87
2,3,7,2019, 7,43,27,0,142,19,87
2,3,7,2019, 7,43,28,0,140,19,87
2,3,7,2019, 7,43,29,0,143,19,87
2,3,7,2019, 7,43,30,0,145,19,87
2,3,7,2019, 7,43,31,0,145,19,87
2,3,7,2019, 7,43,32,0,144,19,87
2,3,7,2019, 7,43,33,0,133,19,87
2,3,7,2019, 7,43,34,0,134,19,88
2,3,7,2019, 7,43,35,0,139,19,88
2,3,7,2019, 7,43,36,0,140,18,88
2,3,7,2019, 7,43,37,0,140,18,88
2,3,7,2019, 7,43,38,0,142,19,88
2,3,7,2019, 7,43,39,0,143,19,88
2,3,7,2019, 7,43,40,213,144,19,88
2,3,7,2019, 7,43,41,215,132,19,88
2,3,7,2019, 7,43,42,213,144,19,88
2,3,7,2019, 7,43,43,215,132,19,88
2,3,7,2019, 7,43,44,213,142,19,88
2,3,7,2019, 7,43,45,218,139,19,88
2,3,7,2019, 7,43,46,214,140,19,88
2,3,7,2019, 7,43,47,216,133,19,88
2,3,7,2019, 7,43,48,215,140,19,88
2,3,7,2019, 7,43,49,219,135,19,88
2,3,7,2019, 7,43,50,219,141,19,88
2,3,7,2019, 7,43,51,222,141,19,88
2,3,7,2019, 7,43,53,217,134,19,88
2,3,7,2019, 7,43,54,220,135,19,88
2,3,7,2019, 7,43,55,217,134,19,88
2,3,7,2019, 7,43,56,218,136,19,88
2,3,7,2019, 7,43,57,219,134,19,88
2,3,7,2019, 7,43,58,220,140,19,88
2,3,7,2019, 7,43,59,219,136,19,87
2,3,7,2019, 7,44,0,223,142,19,87
2,3,7,2019, 7,44,1,219,134,19,88
2,3,7,2019, 7,44,2,220,140,19,88
2,3,7,2019, 7,44,3,219,135,18,87
2,3,7,2019, 7,44,4,222,139,18,87
2,3,7,2019, 7,44,5,222,146,19,87
2,3,7,2019, 7,44,6,226,143,19,87
2,3,7,2019, 7,44,7,222,145,19,87
2,3,7,2019, 7,44,8,219,138,19,87
2,3,7,2019, 7,44,9,219,139,19,87
2,3,7,2019, 7,44,10,221,139,19,87
2,3,7,2019, 7,44,11,221,140,19,87
2,3,7,2019, 7,44,12,219,140,19,87
2,3,7,2019, 7,44,13,219,141,19,87
2,3,7,2019, 7,44,14,221,139,19,87
2,3,7,2019, 7,44,15,226,144,19,87
2,3,7,2019, 7,44,16,220,139,19,87
2,3,7,2019, 7,44,18,219,139,19,87
2,3,7,2019, 7,44,19,218,135,19,87
2,3,7,2019, 7,44,20,221,138,19,87
2,3,7,2019, 7,44,21,218,139,19,87
2,3,7,2019, 7,44,22,220,138,19,87
2,3,7,2019, 7,44,23,219,135,19,87
2,3,7,2019, 7,44,24,221,138,19,87
2,3,7,2019, 7,44,25,218,139,19,87
2,3,7,2019, 7,44,26,218,139,19,87
2,3,7,2019, 7,44,27,226,143,19,88
3,3,7,2019, 7,45,8,219,136,19,89
3,3,7,2019, 7,45,9,219,137,19,89
3,3,7,2019, 7,45,10,222,136,19,89
3,3,7,2019, 7,45,11,0,146,19,89
3,3,7,2019, 7,45,12,0,147,19,89
3,3,7,2019, 7,45,13,0,146,19,89
3,3,7,2019, 7,45,14,0,145,19,89
3,3,7,2019, 7,45,15,0,137,19,89
3,3,7,2019, 7,45,16,0,138,19,88
3,3,7,2019, 7,45,17,0,148,19,88
3,3,7,2019, 7,45,18,0,144,19,88
3,3,7,2019, 7,45,19,0,149,19,88
3,3,7,2019, 7,45,20,0,148,19,88
3,3,7,2019, 7,45,22,0,137,19,88
3,3,7,2019, 7,45,23,0,137,19,88
3,3,7,2019, 7,45,24,0,144,19,88
3,3,7,2019, 7,45,25,0,148,19,88
3,3,7,2019, 7,45,26,0,149,19,88
3,3,7,2019, 7,45,27,0,147,19,88
3,3,7,2019, 7,45,28,0,138,19,88
3,3,7,2019, 7,45,29,,137,19,88
3,3,7,2019, 7,45,30,0,142,19,87
3,3,7,2019, 7,45,32,0,144,19,87
3,3,7,2019, 7,45,34,0,148,19,87
3,3,7,2019, 7,45,35,0,136,19,87
3,3,7,2019, 7,45,36,0,137,19,87
3,3,7,2019, 7,45,37,0,144,19,87
3,3,7,2019, 7,45,38,0,140,19,87
3,3,7,2019, 7,45,39,0,144,19,87
3,3,7,2019, 7,45,40,0,144,19,87
3,3,7,2019, 7,45,41,0,147,19,87
3,3,7,2019, 7,45,42,0,149,19,87
3,3,7,2019, 7,45,43,0,145,19,87
3,3,7,2019, 7,45,44,0,140,19,87
3,3,7,2019, 7,45,45,0,144,19,87
3,3,7,2019, 7,45,46,0,146,19,87
3,3,7,2019, 7,45,47,0,148,19,87
3,3,7,2019, 7,45,48,0,149,19,87
3,3,7,2019, 7,45,50,0,150,19,87
3,3,7,2019, 7,45,51,0,150,20,86
3,3,7,2019, 7,45,52,0,142,20,86
3,3,7,2019, 7,45,53,0,142,19,86
3,3,7,2019, 7,45,54,0,146,19,86
3,3,7,2019, 7,45,55,0,142,19,86
3,3,7,2019, 7,45,56,0,145,19,86
3,3,7,2019, 7,45,57,0,141,19,86
3,3,7,2019, 7,45,58,0,144,19,86
3,3,7,2019, 7,45,59,0,143,19,86
3,3,7,2019, 7,46,0,0,134,19,86
3,3,7,2019, 7,46,1,0,134,19,86
3,3,7,2019, 7,46,2,0,141,19,86
3,3,7,2019, 7,46,3,0,141,19,86
3,3,7,2019, 7,46,4,0,145,19,86
3,3,7,2019, 7,46,5,0,143,20,86
3,3,7,2019, 7,46,6,0,140,20,86
3,3,7,2019, 7,46,7,0,137,19,86
3,3,7,2019, 7,46,8,0,143,19,86
3,3,7,2019, 7,46,9,0,144,19,86
3,3,7,2019, 7,46,10,0,148,19,86
3,3,7,2019, 7,46,11,226,145,19,86
3,3,7,2019, 7,46,12,227,147,19,86
3,3,7,2019, 7,46,13,226,146,19,86
3,3,7,2019, 7,46,14,228,149,19,86
3,3,7,2019, 7,46,15,226,147,19,86
3,3,7,2019, 7,46,17,230,151,19,86
3,3,7,2019, 7,46,18,227,148,19,86
3,3,7,2019, 7,46,19,233,150,19,86
3,3,7,2019, 7,46,20,229,150,19,86
3,3,7,2019, 7,46,21,232,154,19,86
3,3,7,2019, 7,46,22,229,151,19,86
3,3,7,2019, 7,46,23,235,155,19,86
3,3,7,2019, 7,46,24,229,151,19,86
3,3,7,2019, 7,46,25,234,154,19,86
3,3,7,2019, 7,46,26,231,153,19,86
3,3,7,2019, 7,46,27,233,152,19,86
3,3,7,2019, 7,46,28,232,156,19,86
3,3,7,2019, 7,46,29,233,157,19,86
3,3,7,2019, 7,46,30,234,154,19,86
3,3,7,2019, 7,46,31,233,155,19,86
3,3,7,2019, 7,46,32,234,155,19,86
3,3,7,2019, 7,46,33,234,161,19,86
3,3,7,2019, 7,46,34,233,157,19,86
3,3,7,2019, 7,46,35,227,152,19,86
3,3,7,2019, 7,46,37,228,146,19,85
3,3,7,2019, 7,46,38,227,148,19,85
3,3,7,2019, 7,46,39,228,146,19,86
3,3,7,2019, 7,46,40,226,147,19,86
3,3,7,2019, 7,46,41,228,147,19,85
3,3,7,2019, 7,46,43,227,143,19,85
3,3,7,2019, 7,46,44,228,146,19,85
3,3,7,2019, 7,46,45,226,146,19,85
3,3,7,2019, 7,46,46,227,145,19,85
3,3,7,2019, 7,46,47,227,143,19,85
3,3,7,2019, 7,46,48,227,148,19,85
3,3,7,2019, 7,46,49,225,145,19,85
3,3,7,2019, 7,46,50,227,144,19,85
3,3,7,2019, 7,46,51,225,145,19,85
3,3,7,2019, 7,46,52,227,143,19,85
3,3,7,2019, 7,46,53,225,145,19,85
3,3,7,2019, 7,46,54,226,142,19,85
3,3,7,2019, 7,46,55,224,146,19,85
3,3,7,2019, 7,46,56,226,142,19,85
3,3,7,2019, 7,46,57,226,151,19,85
3,3,7,2019, 7,46,58,227,146,19,85
3,3,7,2019, 7,46,59,226,143,19,85
3,3,7,2019, 7,47,0,227,146,19,85
3,3,7,2019, 7,47,1,226,144,19,85
3,3,7,2019, 7,47,2,228,146,19,85
3,3,7,2019, 7,47,3,227,144,19,85
3,3,7,2019, 7,47,4,227,146,19,85
3,3,7,2019, 7,47,5,228,145,19,85
3,3,7,2019, 7,47,6,225,145,19,85
3,3,7,2019, 7,47,7,227,148,19,85
3,3,7,2019, 7,47,9,228,146,19,85
3,3,7,2019, 7,47,10,227,148,19,85
3,3,7,2019, 7,47,11,228,146,19,85
3,3,7,2019, 7,47,12,227,151,19,85
3,3,7,2019, 7,47,13,228,144,19,85
3,3,7,2019, 7,47,14,225,148,19,85
3,3,7,2019, 7,47,15,228,144,19,85
3,3,7,2019, 7,47,16,219,149,19,85
3,3,7,2019, 7,47,17,222,151,20,85
3,3,7,2019, 7,47,18,221,137,20,85
3,3,7,2019, 7,47,19,219,146,19,85
3,3,7,2019, 7,47,20,224,138,19,85
3,3,7,2019, 7,47,21,222,138,19,85
3,3,7,2019, 7,47,22,225,139,19,85
3,3,7,2019, 7,47,23,223,137,19,84
3,3,7,2019, 7,47,24,225,139,19,84
3,3,7,2019, 7,47,25,225,138,19,84
3,3,7,2019, 7,47,26,229,148,19,84
3,3,7,2019, 7,47,27,226,139,19,84
3,3,7,2019, 7,47,28,225,142,19,84
3,3,7,2019, 7,47,29,226,141,19,84
3,3,7,2019, 7,47,30,228,147,19,84
3,3,7,2019, 7,47,31,227,147,20,84
3,3,7,2019, 7,47,32,227,147,20,84
3,3,7,2019, 7,47,33,229,150,19,84
3,3,7,2019, 7,47,35,227,148,19,84
3,3,7,2019, 7,47,36,231,152,19,84
3,3,7,2019, 7,47,37,228,149,19,84
3,3,7,2019, 7,47,38,231,152,19,84
3,3,7,2019, 7,47,39,228,149,19,84
3,3,7,2019, 7,47,40,233,151,19,84
3,3,7,2019, 7,47,41,231,151,19,84
3,3,7,2019, 7,47,42,0,155,19,84
3,3,7,2019, 7,47,43,0,157,19,84
3,3,7,2019, 7,47,44,0,141,19,84
3,3,7,2019, 7,47,45,0,142,19,84
3,3,7,2019, 7,47,46,0,153,19,84
3,3,7,2019, 7,47,47,0,147,19,84
3,3,7,2019, 7,47,48,0,153,19,84
3,3,7,2019, 7,47,49,0,155,19,84
3,3,7,2019, 7,47,50,0,139,19,84
3,3,7,2019, 7,47,51,0,140,20,84
3,3,7,2019, 7,47,52,0,146,20,84
3,3,7,2019, 7,47,53,0,152,19,84
3,3,7,2019, 7,47,54,0,151,19,84
3,3,7,2019, 7,47,55,0,152,19,84
3,3,7,2019, 7,47,56,0,139,19,84
3,3,7,2019, 7,47,57,0,151,19,84
3,3,7,2019, 7,47,58,0,146,19,84
3,3,7,2019, 7,47,59,0,147,19,84
3,3,7,2019, 7,48,0,0,148,19,84
3,3,7,2019, 7,48,2,0,151,19,84
3,3,7,2019, 7,48,3,0,146,19,84
3,3,7,2019, 7,48,4,0,139,20,84
3,3,7,2019, 7,48,5,0,146,20,84
3,3,7,2019, 7,48,6,0,148,20,84
3,3,7,2019, 7,48,7,0,154,20,84
3,3,7,2019, 7,48,8,0,152,19,84
3,3,7,2019, 7,48,9,0,154,19,84
3,3,7,2019, 7,48,10,0,141,20,84
3,3,7,2019, 7,48,11,0,150,20,84
3,3,7,2019, 7,48,12,0,149,19,84
3,3,7,2019, 7,48,13,0,151,19,84
3,3,7,2019, 7,48,14,0,149,19,84
3,3,7,2019, 7,48,15,0,146,19,84
3,3,7,2019, 7,48,16,0,147,19,84
3,3,7,2019, 7,48,17,0,151,19,84
3,3,7,2019, 7,48,18,0,153,20,84
3,3,7,2019, 7,48,19,0,153,20,84
3,3,7,2019, 7,48,20,0,151,20,84
3,3,7,2019, 7,48,21,0,146,20,84
3,3,7,2019, 7,48,22,0,146,20,84
3,3,7,2019, 7,48,23,0,148,20,84
3,3,7,2019, 7,48,24,0,150,19,84
3,3,7,2019, 7,48,25,0,149,19,84
3,3,7,2019, 7,48,26,0,143,20,84
3,3,7,2019, 7,48,28,0,143,20,84
3,3,7,2019, 7,48,29,0,147,19,84
3,3,7,2019, 7,48,30,0,149,19,84
3,3,7,2019, 7,48,31,0,150,20,84
3,3,7,2019, 7,48,32,0,140,20,84
3,3,7,2019, 7,48,33,0,141,20,84
3,3,7,2019, 7,48,34,0,148,20,84
3,3,7,2019, 7,48,35,0,154,20,84
3,3,7,2019, 7,48,36,0,152,20,84
3,3,7,2019, 7,48,37,0,145,20,84
3,3,7,2019, 7,48,38,0,146,19,84
3,3,7,2019, 7,48,39,0,146,19,84
3,3,7,2019, 7,48,40,0,148,20,84
3,3,7,2019, 7,48,41,0,151,20,84
3,3,7,2019, 7,48,42,228,150,19,84
3,3,7,2019, 7,48,43,222,154,19,84
3,3,7,2019, 7,48,44,226,150,20,84
3,3,7,2019, 7,48,45,220,151,20,84
3,3,7,2019, 7,48,46,220,153,20,84
3,3,7,2019, 7,48,47,226,141,20,84
3,3,7,2019, 7,48,48,224,150,19,84
3,3,7,2019, 7,48,49,226,141,19,84
3,3,7,2019, 7,48,50,224,138,20,84
3,3,7,2019, 7,48,51,225,144,20,84
3,3,7,2019, 7,48,52,224,144,20,83
3,3,7,2019, 7,48,53,227,145,20,83
3,3,7,2019, 7,48,55,225,145,20,83
3,3,7,2019, 7,48,56,226,145,20,83
3,3,7,2019, 7,48,57,226,144,19,83
3,3,7,2019, 7,48,58,228,145,19,83
3,3,7,2019, 7,48,59,232,148,20,83
3,3,7,2019, 7,49,0,227,144,20,83
3,3,7,2019, 7,49,1,225,144,19,83
3,3,7,2019, 7,49,2,227,145,19,83
3,3,7,2019, 7,49,3,225,145,20,83
3,3,7,2019, 7,49,4,227,144,20,83
3,3,7,2019, 7,49,5,227,150,20,83
3,3,7,2019, 7,49,6,225,146,20,83
3,3,7,2019, 7,49,7,226,143,20,83
3,3,7,2019, 7,49,8,227,145,20,83
3,3,7,2019, 7,49,9,229,148,20,83
3,3,7,2019, 7,49,10,223,150,20,83
3,3,7,2019, 7,49,11,226,149,20,83
3,3,7,2019, 7,49,12,219,149,20,83
3,3,7,2019, 7,49,13,224,151,20,83
3,3,7,2019, 7,49,14,220,149,20,83
3,3,7,2019, 7,49,15,221,152,20,83
3,3,7,2019, 7,49,16,219,144,20,83
3,3,7,2019, 7,49,17,219,148,20,83
3,3,7,2019, 7,49,18,223,138,20,83
3,3,7,2019, 7,49,19,220,138,19,83
3,3,7,2019, 7,49,20,221,136,19,83
3,3,7,2019, 7,49,22,219,141,20,83
3,3,7,2019, 7,49,23,223,136,20,83
3,3,7,2019, 7,49,24,223,136,20,83
3,3,7,2019, 7,49,25,223,140,20,83
3,3,7,2019, 7,49,26,222,139,20,83
3,3,7,2019, 7,49,27,228,147,20,83
3,3,7,2019, 7,49,28,223,140,20,83
3,3,7,2019, 7,49,29,225,150,20,83
3,3,7,2019, 7,49,30,223,141,20,83
3,3,7,2019, 7,49,31,225,145,20,83
3,3,7,2019, 7,49,32,225,141,20,83
3,3,7,2019, 7,49,33,220,146,20,83
3,3,7,2019, 7,49,34,224,141,20,83
3,3,7,2019, 7,49,35,216,145,20,83
3,3,7,2019, 7,49,37,216,144,20,83
3,3,7,2019, 7,49,38,216,147,20,83
3,3,7,2019, 7,49,39,220,145,20,83
3,3,7,2019, 7,49,40,222,134,20,83
3,3,7,2019, 7,49,42,223,136,20,83
3,3,7,2019, 7,49,43,222,134,20,83
3,3,7,2019, 7,49,44,222,140,20,83
3,3,7,2019, 7,49,45,221,134,21,84
3,3,7,2019, 7,49,46,223,140,21,84
3,3,7,2019, 7,49,47,224,139,19,83
3,3,7,2019, 7,49,49,224,140,19,83
3,3,7,2019, 7,49,50,223,139,20,83
3,3,7,2019, 7,49,51,223,141,20,83
3,3,7,2019, 7,49,52,228,144,20,82
3,3,7,2019, 7,49,53,227,144,20,82
3,3,7,2019, 7,49,54,223,141,19,83
3,3,7,2019, 7,49,55,225,139,19,83
3,3,7,2019, 7,49,56,224,142,19,82
3,3,7,2019, 7,49,57,224,140,19,82
3,3,7,2019, 7,49,58,225,141,20,82
3,3,7,2019, 7,49,59,219,145,20,82
3,3,7,2019, 7,50,0,223,140,20,82
3,3,7,2019, 7,50,1,216,142,20,82
3,3,7,2019, 7,50,2,220,149,20,82
3,3,7,2019, 7,50,3,217,132,20,82
3,3,7,2019, 7,50,4,220,141,20,82
3,3,7,2019, 7,50,5,220,137,20,82
3,3,7,2019, 7,50,6,221,131,20,82
3,3,7,2019, 7,50,7,222,138,20,82
3,3,7,2019, 7,50,8,220,137,20,82
3,3,7,2019, 7,50,9,223,141,20,82
